Action*,ID,Name*,Description,Contract ID,Contract Number,UOM ID**,UOM code**,List Price,List Price Currency ID,List Price Currency Code,Source Part Num,Lead Time,Image URL
Add,KGP00440,"Scaffold, Tower, Standard Width, Alloy, 12.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 12.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00441,"Scaffold, Tower, Standard Width, Alloy, 12.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 12.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00442,"Scaffold, Tower, Standard Width, Alloy, 12.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 12.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00443,"Scaffold, Tower, Standard Width, Alloy, 13.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 13.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00444,"Scaffold, Tower, Standard Width, Alloy, 13.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 13.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00445,"Scaffold, Tower, Standard Width, Alloy, 13.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 13.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00446,"Scaffold, Tower, Standard Width, Alloy, 13.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 13.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00447,"Scaffold, Tower, Standard Width, Alloy, 14.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 14.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00448,"Scaffold, Tower, Standard Width, Alloy, 14.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 14.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00449,"Scaffold, Tower, Standard Width, Alloy, 14.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 14.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00450,"Scaffold, Tower, Standard Width, Alloy, 14.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 14.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00347,"Scaffold, Tower, Narrow Width, Fibreglass, 02.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 02.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00348,"Scaffold, Tower, Narrow Width, Fibreglass, 02.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 02.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00349,"Scaffold, Tower, Narrow Width, Fibreglass, 02.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 02.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00350,"Scaffold, Tower, Narrow Width, Fibreglass, 02.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 02.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00351,"Scaffold, Tower, Narrow Width, Fibreglass, 03.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 03.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00352,"Scaffold, Tower, Narrow Width, Fibreglass, 03.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 03.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00353,"Scaffold, Tower, Narrow Width, Fibreglass, 03.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 03.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00354,"Scaffold, Tower, Narrow Width, Fibreglass, 03.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 03.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00355,"Scaffold, Tower, Narrow Width, Fibreglass, 04.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 04.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00356,"Scaffold, Tower, Narrow Width, Fibreglass, 04.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 04.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00357,"Scaffold, Tower, Narrow Width, Fibreglass, 04.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 04.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00358,"Scaffold, Tower, Narrow Width, Fibreglass, 04.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 04.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00359,"Scaffold, Tower, Narrow Width, Fibreglass, 05.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 05.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00360,"Scaffold, Tower, Narrow Width, Fibreglass, 05.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 05.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00361,"Scaffold, Tower, Narrow Width, Fibreglass, 05.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 05.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00362,"Scaffold, Tower, Narrow Width, Fibreglass, 05.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 05.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00363,"Scaffold, Tower, Narrow Width, Fibreglass, 06.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 06.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00364,"Scaffold, Tower, Narrow Width, Fibreglass, 06.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 06.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00365,"Scaffold, Tower, Narrow Width, Fibreglass, 06.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 06.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00366,"Scaffold, Tower, Narrow Width, Fibreglass, 06.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 06.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00367,"Scaffold, Tower, Narrow Width, Fibreglass, 07.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 07.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00368,"Scaffold, Tower, Narrow Width, Fibreglass, 07.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 07.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00369,"Scaffold, Tower, Narrow Width, Fibreglass, 07.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 07.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00370,"Scaffold, Tower, Narrow Width, Fibreglass, 07.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 07.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00371,"Scaffold, Tower, Narrow Width, Fibreglass, 08.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 08.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00372,"Scaffold, Tower, Narrow Width, Fibreglass, 08.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 08.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00373,"Scaffold, Tower, Narrow Width, Fibreglass, 08.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 08.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00374,"Scaffold, Tower, Narrow Width, Fibreglass, 08.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 08.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00375,"Scaffold, Tower, Narrow Width, Fibreglass, 09.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 09.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00376,"Scaffold, Tower, Narrow Width, Fibreglass, 09.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 09.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00377,"Scaffold, Tower, Narrow Width, Fibreglass, 09.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 09.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00378,"Scaffold, Tower, Narrow Width, Fibreglass, 09.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 09.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00379,"Scaffold, Tower, Narrow Width, Fibreglass, 10.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 10.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00380,"Scaffold, Tower, Narrow Width, Fibreglass, 10.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 10.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00381,"Scaffold, Tower, Narrow Width, Fibreglass, 10.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 10.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00382,"Scaffold, Tower, Narrow Width, Fibreglass, 10.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 10.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00383,"Scaffold, Tower, Narrow Width, Fibreglass, 11.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 11.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00384,"Scaffold, Tower, Narrow Width, Fibreglass, 11.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 11.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00385,"Scaffold, Tower, Narrow Width, Fibreglass, 11.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 11.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00386,"Scaffold, Tower, Narrow Width, Fibreglass, 11.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 11.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00387,"Scaffold, Tower, Narrow Width, Fibreglass, 12.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 12.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00388,"Scaffold, Tower, Narrow Width, Fibreglass, 12.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 12.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00389,"Scaffold, Tower, Narrow Width, Fibreglass, 12.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 12.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00390,"Scaffold, Tower, Narrow Width, Fibreglass, 12.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Fibreglass, 12.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00391,"Scaffold, Tower, Narrow Width, Fibreglass, 13.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Fibreglass, 13.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00451,"Scaffold, Tower, Standard Width, Fibreglass, 02.20 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 02.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00452,"Scaffold, Tower, Standard Width, Fibreglass, 02.20 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 02.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00453,"Scaffold, Tower, Standard Width, Fibreglass, 02.70 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 02.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00454,"Scaffold, Tower, Standard Width, Fibreglass, 02.70 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 02.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00455,"Scaffold, Tower, Standard Width, Fibreglass, 03.20 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 03.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00456,"Scaffold, Tower, Standard Width, Fibreglass, 03.20 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 03.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00457,"Scaffold, Tower, Standard Width, Fibreglass, 03.70 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 03.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00458,"Scaffold, Tower, Standard Width, Fibreglass, 03.70 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 03.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00459,"Scaffold, Tower, Standard Width, Fibreglass, 04.20 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 04.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00460,"Scaffold, Tower, Standard Width, Fibreglass, 04.20 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 04.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00461,"Scaffold, Tower, Standard Width, Fibreglass, 04.70 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 04.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00462,"Scaffold, Tower, Standard Width, Fibreglass, 04.70 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 04.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00463,"Scaffold, Tower, Standard Width, Fibreglass, 05.20 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 05.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00464,"Scaffold, Tower, Standard Width, Fibreglass, 05.20 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 05.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00465,"Scaffold, Tower, Standard Width, Fibreglass, 05.70 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 05.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00466,"Scaffold, Tower, Standard Width, Fibreglass, 05.70 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 05.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00467,"Scaffold, Tower, Standard Width, Fibreglass, 06.20 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 06.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00468,"Scaffold, Tower, Standard Width, Fibreglass, 06.20 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 06.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00469,"Scaffold, Tower, Standard Width, Fibreglass, 06.70 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 06.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00470,"Scaffold, Tower, Standard Width, Fibreglass, 06.70 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 06.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00471,"Scaffold, Tower, Standard Width, Fibreglass, 07.20 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 07.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00472,"Scaffold, Tower, Standard Width, Fibreglass, 07.20 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 07.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00473,"Scaffold, Tower, Standard Width, Fibreglass, 07.70 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 07.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00474,"Scaffold, Tower, Standard Width, Fibreglass, 07.70 m x 02.50 m","Scaffold, Tower, Standard Width, Fibreglass, 07.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00475,"Scaffold, Tower, Standard Width, Fibreglass, 08.20 m x 01.80 m","Scaffold, Tower, Standard Width, Fibreglass, 08.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
